,table_catalog,table_schema,table_name,partition_id,last_modified_time,total_rows
1522,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,dyn_offer_catalog_his,__NULL__,2022-06-09 22:22:05.610000 UTC,0
1523,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,f_d_pusdatin_inject_result_lite,,2022-12-18 12:38:02.148000 UTC,4007200
1524,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_195e42898f0b4484b15cda0702ba181d,,2023-04-18 04:35:55.136000 UTC,202249
1525,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_mov_pop1,,2022-08-24 03:21:36.269000 UTC,1710779
1526,datamart-cloud-dwh-prod-ca76,prd_temp_tb,f_d_subs_pkt_analytic_d3,,2022-12-23 02:11:22.938000 UTC,501826985
1527,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,cms_taker_target,,2022-12-14 16:31:47.972000 UTC,855
1528,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,mccm_ax_tok_mass_offer_base_l2,20230317,2023-03-17 02:54:43.445000 UTC,36625360
1529,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_packet_mds_matrix_ifrs_copy,20210114,2023-03-03 02:48:54.347000 UTC,4164
1530,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,cms_global_exclusion_tmp,,2022-12-08 09:50:01.792000 UTC,1
1531,cvm-cloud-dwh-prod-4383,dev_xlcms_stg_tb,cms_log_fulfillment_stg,__NULL__,2023-02-26 17:58:03.273000 UTC,0
1532,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_31d95b6f889a41a69f00bde49cc63884,,2023-04-17 19:07:30.441000 UTC,202249
1533,edm-cloud-dwh-prod-9652,prd_temp_tb,_sbc_c6c3bd8be6774f6a8854574a52bf1f97,,2023-04-18 10:05:07.889000 UTC,0
1534,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221224,,2022-12-28 00:44:24.380000 UTC,292474335
1535,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230310,,2023-03-11 13:03:11.767000 UTC,305907782
1536,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,tirnab_tpns_subs_post,20191104,2023-04-06 14:28:49.993000 UTC,2889
1537,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_hot151_redeem,,2022-01-25 05:02:35.535000 UTC,1457980
1538,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_base_xcl_unl_w_offer,20230317,2023-03-17 01:17:20.612000 UTC,8
1539,edm-cloud-dwh-dev-0051,prd_xldf_stg_tb,f_d_hwe_msc,20230411,2023-04-14 06:55:33.692000 UTC,56229961
1540,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_subs_act,20230417,2023-04-17 21:56:54.002000 UTC,238966
1541,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_bss_mrd_sub_list,20230417,2023-04-17 18:43:30.736000 UTC,48236896
1542,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_hot151_point_ts_upd,20200518,2021-11-19 10:24:44.703000 UTC,230127
1543,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_revenue_track_all,20220813,2023-01-27 22:41:12.692000 UTC,37
1544,edm-cloud-dwh-dev-0051,xl_data_bicc,swe_usage_stats_7d_d5,__NULL__,2022-05-31 08:35:24.592000 UTC,0
1545,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_webgrosir_b_num,20230416,2023-04-17 23:01:49.242000 UTC,2800715
1546,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,mccm_dyn_takers_ax,,2023-03-29 00:45:29.562000 UTC,1368
1547,edm-cloud-dwh-dev-0051,dev_exc_campaign,campaign_filter,20230412,2023-04-13 08:22:19.348000 UTC,435213
1548,edm-cloud-dwh-dev-0051,sbx_bicc,dim_fin_accrual_period,202303,2023-03-29 04:11:50.437000 UTC,28
1549,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_adh_inc_ar1_memo,20220114,2022-04-11 12:18:32.431000 UTC,2913
1550,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,lth_mccm_surprize_dummy_stg2,,2022-12-29 15:41:23.793000 UTC,0
1551,datamart-cloud-dwh-prod-ca76,prd_xlpos_acl_tb,dim_cat_post,,2022-12-28 04:29:50.279000 UTC,91
1552,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_dyn_prc_offers_monthly_hf_nhg_gcg_hist_v2,__NULL__,2023-04-17 06:59:46.856000 UTC,0
1553,edm-cloud-dwh-prod-9652,prd_xlt_itl_tb,m_trx_group_ez_ts_upd,,2021-11-19 10:22:20.904000 UTC,315
1554,edm-cloud-dwh-dev-0051,dev_exc_campaign,ihm_atu15_blacklist,,2023-04-10 13:53:08.704000 UTC,102505523
1555,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_xtra_kuota_base_stg7_4,,2023-03-14 16:58:50.954000 UTC,0
1556,edm-cloud-dwh-dev-0051,cvmdm_ref,cvm_device_reference,__NULL__,2022-10-12 06:48:44.527000 UTC,0
1557,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_bts_tp,20230414,2023-04-17 23:05:37.898000 UTC,23060555
1558,edm-cloud-dwh-prod-9652,prd_temp_tb,_sbc_d53f1114072943d58453a6e21fd31ab0,,2023-04-18 10:04:58.002000 UTC,1
1559,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_dealer_account,20200625,2022-11-26 11:44:08.412000 UTC,179166
1560,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_nbo_base_dummy,,2022-12-04 05:43:55.354000 UTC,129437402
1561,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,f_d_model_gcg_stg,20230226,2023-03-20 10:27:57.888000 UTC,572185072
1562,edm-cloud-dwh-prod-9652,xl_data_bicc,garuda_det_tmp,,2023-04-18 07:53:40.470000 UTC,27919310109
1563,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,fda_mmx_mosms,20190924,2023-04-10 20:45:59.825000 UTC,10823
1564,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,tono_nbo_ga_tenure,20220428,2022-11-13 06:41:05.985000 UTC,181138
1565,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_eb108022e2dc451cabe194ebba4fe5f3,,2023-04-18 08:56:10.450000 UTC,2534
1566,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,rpt_reload_daily,20211123,2022-01-22 14:20:27.777000 UTC,187
1567,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ifrs_quota_ssp,20230415,2023-04-17 18:10:16.994000 UTC,1
1568,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_beac19754c7344f690aeb72bd3b07db8,,2023-04-17 17:07:34.088000 UTC,201352
1569,edm-cloud-dwh-dev-0051,sbx_bca,enc_ref_am_id,,2021-11-11 18:20:03.361000 UTC,1
1570,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ga_real_pkt_validity,20230417,2023-04-18 13:04:57.874000 UTC,3032448
1571,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_refund_request_ts_upd,,2021-11-19 10:25:02.304000 UTC,188502
1572,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_adh_t1_daily_ar1_payment_activity,__NULL__,2022-04-05 11:56:30.938000 UTC,0
1573,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_byop_wl,,2023-01-21 15:01:00.722000 UTC,16604574
1574,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_packet_mds_matrix,20230224,2023-02-26 23:02:16.360000 UTC,15128
1575,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_charge_group_ts_upd,20200825,2021-11-19 10:25:14.104000 UTC,28
1576,cvm-cloud-dwh-prod-4383,prd_xbox_acl_tb,WL_SERVICEID_REF,,2022-12-20 15:46:06.000000 UTC,2949
1577,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_usim_ota_repl,__NULL__,2022-01-23 19:07:57.446000 UTC,0
1578,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,stg_tp_week,20220531,2022-06-08 10:36:52.150000 UTC,1
1579,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_subs_today,,2022-08-19 06:47:34.358000 UTC,139399916
1580,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_m_netplan_poc,202303,2023-04-13 06:26:27.440000 UTC,173294
1581,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ifrs_quota_ssp_ts_upd,20200704,2021-11-19 10:29:38.304000 UTC,1
1582,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_upcc_eod_quota_mov,20230414,2023-04-17 08:16:05.118000 UTC,877896882
1583,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_prio_registration,20220127,2023-03-30 06:40:10.131000 UTC,1240
1584,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230307,,2023-03-08 13:03:16.603000 UTC,305274526
1585,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_huawei_ggsn_rg,20230416,2023-04-18 14:43:20.301000 UTC,10513962644
1586,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20220924,,2022-09-25 13:02:50.366000 UTC,274187564
1587,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_d9225f2ef9924402a9697aaec2436ee0,,2023-04-17 16:25:20.050000 UTC,201352
1588,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,dif_eir_nrt,20230418,2023-04-18 13:21:41.767000 UTC,4058000000
1589,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230110,,2023-01-11 16:03:12.095000 UTC,295561636
1590,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_rcg_det_hist_eod_3,__NULL__,2022-01-23 13:33:44.360000 UTC,0
1591,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20220929,,2022-09-30 15:45:11.662000 UTC,275117197
1592,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_payment_method_ts_upd,,2021-11-19 10:24:50.404000 UTC,4777
1593,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,cms_log_response,20220718,2022-12-30 03:28:14.896000 UTC,311043
1594,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar_mov_prev_balance,,2021-11-11 01:31:01.205000 UTC,3031851
1595,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,lu_threshold,20160101,2023-04-06 10:26:43.007000 UTC,24
1596,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_agg_upsell_segment_data_product_axnet,,2022-12-04 05:20:36.868000 UTC,3297
1597,datamart-cloud-dwh-prod-ca76,prd_cem_acl_tb,f_d_dpi_data,20200429,2022-12-28 04:08:23.778000 UTC,40037476
1598,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_quota_name_ifrs,,2023-04-17 18:39:21.481000 UTC,8647
1599,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,re_ari_pri,20211223,2022-01-23 18:24:35.130000 UTC,2492
1600,datamart-cloud-dwh-prod-ca76,prd_cvmdm_acl_tb,f_d_subs_pkt_hist90d_today,,2023-04-18 00:00:20.706000 UTC,179634007
1601,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_digi1_tblrdn500add,20230412,2023-04-17 21:13:52.444000 UTC,33800
1602,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_rev_glcost_detail,20230212,2023-02-17 01:16:53.168000 UTC,12506
1603,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,sp_sodo_dist,20190904,2021-12-03 16:23:56.065000 UTC,1921953
1604,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_adh_init_ar1_refund_request_check,__NULL__,2022-02-26 20:52:29.487000 UTC,0
1605,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_dsle_group,,2021-12-10 13:16:22.310000 UTC,63
1606,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ga_real_mini_step_temp_1,,2023-04-18 13:05:07.239000 UTC,23463158
1607,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_6445a22e15cf495cbe8cbc8edf57f201,,2023-04-18 05:24:04.824000 UTC,2534
1608,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,swv_usage_stats_7d,,2023-04-12 10:03:40.206000 UTC,5680
1609,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ga_real_usg_4ga,,2023-04-18 13:03:01.200000 UTC,39845353
1610,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_camp_subs_hist,20170113,2022-05-13 11:39:33.137000 UTC,3711207
1611,edm-cloud-dwh-dev-0051,dev_xldf_acl_tb,f_d_usg_nob_roaming_gprs_matrix_odc,20230105,2023-03-03 00:31:16.370000 UTC,11146
1612,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_1d7e9d02556f47d0b7572508aeb8b35d,,2023-04-18 03:08:05.419000 UTC,2534
1613,edm-cloud-dwh-dev-0051,sbx_bca,enc_rev_historical_final,202103,2021-11-12 18:51:04.057000 UTC,1
1614,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20220909,,2022-09-10 23:24:12.843000 UTC,271462940
1615,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_m_master_dpoe_ts_upd,,2021-11-19 10:30:49.403000 UTC,90654934
1616,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_m_power_ecity_ibs_gtp,20230301,2023-04-14 00:45:28.354000 UTC,36
1617,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_spcnum_prepaid_zero_matrix,20230415,2023-04-17 23:02:25.081000 UTC,658520
1618,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_col_payment_category,,2021-12-17 08:05:05.335000 UTC,2
1619,edm-cloud-dwh-prod-9652,prd_temp_tb,_sbc_8d453e74f8844b6dbbae5884c951dc8b,,2023-04-18 10:05:02.928000 UTC,1
1620,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_usg_nob_roaming_matrix_odc,20230415,2023-04-17 21:06:04.638000 UTC,1292
1621,datamart-cloud-dwh-prod-ca76,prd_cvmdm_acl_tb,f_d_subs_pkt_quota_today_copy,20221209,2022-12-12 09:41:45.556000 UTC,57816232
1622,edm-cloud-dwh-dev-0051,sbx_bca,jum_flex_reload,20200902,2021-10-29 10:10:38.915000 UTC,13033
1623,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221002,,2022-10-04 07:10:33.430000 UTC,275647068
1624,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_eqp,,2022-11-26 11:35:27.415000 UTC,155076
1625,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_11becd2828d546d6b3deb650343739b6,,2023-04-18 01:31:15.974000 UTC,202249
1626,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230209,,2023-02-10 13:02:58.933000 UTC,300759995
1627,edm-cloud-dwh-prod-9652,prd_xlt_itl_tb,m_account_ez,,2021-12-13 05:02:17.245000 UTC,2451070
1628,datamart-cloud-dwh-prod-ca76,dev_postdm_stg_tb,dim_cat_post,,2023-02-14 15:36:09.039000 UTC,274
1629,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20220916,,2022-09-17 02:02:29.446000 UTC,272792355
1630,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20221119,,2022-11-20 13:03:04.180000 UTC,284709710
1631,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,trello_card_progress_cx,20230418,2023-04-18 13:42:26.092000 UTC,1932
1632,edm-cloud-dwh-prod-9652,prd_c360,f_d_c360_df_value,20230414,2023-04-17 02:38:34.028000 UTC,85013717
1633,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ga_real_usage,20230417,2023-04-18 13:04:48.052000 UTC,6310488
1634,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230127,,2023-01-28 13:02:48.706000 UTC,298761198
1635,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,mccm_outbound_benefit_tmp,,2023-04-11 08:42:50.090000 UTC,33930
1636,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_upsell_segment_owsem_4_product,,2022-12-18 12:47:34.033000 UTC,25
1637,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_spcnum_employee_matrix,20230415,2023-04-17 23:02:20.685000 UTC,150
1638,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ar1_payment,__NULL__,2022-02-26 20:53:59.010000 UTC,0
1639,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_subs_report_axis_det,20230417,2023-04-17 23:41:42.123000 UTC,1
1640,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_packet_offer_list_dummy,,2022-12-04 09:07:00.981000 UTC,39
1641,cvm-cloud-dwh-prod-4383,prd_cvm_ops_tb,algo_wl_status,20220603,2022-06-04 01:20:28.744000 UTC,1
1642,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230327,,2023-03-28 13:02:37.703000 UTC,308682515
1643,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_rev_rpt_dm1,__NULL__,2022-01-23 13:34:30.916000 UTC,0
1644,edm-cloud-dwh-dev-0051,prd_xldf_stg_tb,f_d_upcc_quota_mov_lt_ht,20230110,2023-03-10 03:55:20.709000 UTC,79462
1645,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_nbo_ro_trx_data,__NULL__,2023-04-04 08:37:38.187000 UTC,0
1646,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,ro_subscriber_whitelist,__NULL__,2022-03-26 05:51:11.538000 UTC,0
1647,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_p1p2_progress,,2023-03-24 08:09:20.992000 UTC,138162180
1648,edm-cloud-dwh-dev-0051,dev_exc_campaign,kfh_xnd84_cg,,2023-04-13 08:02:11.754000 UTC,267484
1649,edm-cloud-dwh-dev-0051,prd_xldim_acl_tb,dim_pp_v2,,2023-01-27 03:30:48.946000 UTC,758
1650,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230115,,2023-01-16 13:03:10.740000 UTC,296520636
1651,edm-cloud-dwh-prod-9652,prd_temp_tb,f_d_dealer_det_eod_v2,,2023-04-16 07:17:32.593000 UTC,3638112692
1652,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_packet_mcv,20191228,2022-01-26 13:53:26.406000 UTC,2
1653,edm-cloud-dwh-dev-0051,dev_xldf_acl_tb,f_m_finodc_gp_sap,202302,2023-04-06 07:17:00.608000 UTC,283
1654,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_usg_pre_emp_gprs_matrix,20230415,2023-04-17 23:02:20.009000 UTC,28
1655,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_member_family_plan_ts_upd,20210504,2021-11-19 10:24:07.904000 UTC,132
1656,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,dim_c360_master_script,,2023-04-15 19:45:33.589000 UTC,1329
1657,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,ga_real_r1_pkt_flag_01,,2023-04-18 13:08:47.116000 UTC,0
1658,edm-cloud-dwh-dev-0051,dev_exc_campaign,xpf17_player,,2023-04-13 04:17:25.228000 UTC,4152189
1659,edm-cloud-dwh-dev-0051,prd_xldf_stg_tb_hive_temp,f_d_adh_inc_ar1_transaction_log,,2023-01-23 03:28:40.071000 UTC,3057853
1660,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ar1_charge_group,20200813,2022-04-04 09:43:42.119000 UTC,98628074
1661,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_5ee721873bec4e1382fd7bf70b65babe,,2023-04-18 01:31:26.827000 UTC,202249
1662,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,adn_xl_iou_good_people,__NULL__,2023-03-07 14:00:11.603000 UTC,0
1663,edm-cloud-dwh-dev-0051,sbx_bca,enc_msisdn_new_attach_wfh,__NULL__,2021-11-12 18:51:03.462000 UTC,0
1664,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_754d3d1e9a74426484221c0791306e62,,2023-04-17 18:03:04.463000 UTC,2460
1665,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_subs_segment,__NULL__,2022-01-23 19:07:33.423000 UTC,0
1666,datamart-cloud-dwh-prod-ca76,prd_cvmdm_acl_tb,f_d_subs_soc_quota_today,,2023-04-18 00:00:16.618000 UTC,116960030
1667,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_rev_matrix_validation,__NULL__,2022-06-01 07:40:14.629000 UTC,0
1668,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_write_off_reason_ts_upd,,2021-11-19 10:26:07.603000 UTC,41
1669,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_l0_products,,2022-01-27 11:40:47.108000 UTC,405187
1670,cvm-cloud-dwh-prod-4383,prd_cvm_ops_tb,f_d_subs_myxl_event_count,20230212,2023-02-20 03:25:31.862000 UTC,134084078
1671,edm-cloud-dwh-dev-0051,dev_temporary_dataset,_sbc_a14c4263d3a7421380e9a6ffcf51aee9,,2023-04-17 23:05:58.959000 UTC,22982854
1672,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_payment_details_ts_upd,,2021-11-19 10:25:00.604000 UTC,86178227
1673,edm-cloud-dwh-dev-0051,prd_xldim_acl_tb,dim_capability,,2023-02-26 09:15:01.810000 UTC,11534
1674,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_volte_log_subs,20230101,2023-04-15 19:23:01.560000 UTC,19
1675,edm-cloud-dwh-dev-0051,cvmdm_ref,dim_cd_main_id_regeneration,,2022-10-12 06:48:06.352000 UTC,0
1676,cvm-cloud-dwh-prod-4383,dev_xlcms_stg_tb,cms_benefit_ref_stg,,2023-02-26 18:01:50.428000 UTC,0
1677,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,cvm_reload_summ,,2023-01-28 03:42:34.752000 UTC,566
1678,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,lth_dyn_prc_offers_monthly_hf_hg_gcg_hist_v2,__NULL__,2023-04-17 06:59:50.700000 UTC,0
1679,edm-cloud-dwh-dev-0051,sbx_bicc,wbs_elmt_ref,,2023-04-02 14:48:12.875000 UTC,30302
1680,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_fin_c2c_transaction_anomaly,20230417,2023-04-18 02:02:08.786000 UTC,7
1681,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,dyn_offer_reject,20200706,2022-11-26 07:55:35.425000 UTC,2
1682,edm-cloud-dwh-prod-9652,prd_xldim_acl_tb,lu_brand_lte,,2023-04-06 14:19:39.152000 UTC,2
1683,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_step03,20220524,2023-04-18 13:06:47.977000 UTC,60851
1684,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230102,,2023-01-03 13:03:04.307000 UTC,294044676
1685,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,customer_ts_upd,,2021-11-19 10:27:38.703000 UTC,232498587
1686,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_adh_inc_ar1_account,20211102,2022-04-11 12:35:26.674000 UTC,490750
1687,edm-cloud-dwh-dev-0051,dev_xldf_acl_tb,f_d_finodc_rev_matrix_validation_adbal,202303,2023-04-10 03:54:59.612000 UTC,332324
1688,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_m_ar_movement_25_ts_upd,20141126,2021-11-19 10:30:51.803000 UTC,1113364
1689,edm-cloud-dwh-dev-0051,temp_sbx_cvm,cvm_xnet_market,20220520,2022-05-24 06:20:47.062000 UTC,9529378
1690,edm-cloud-dwh-dev-0051,sbx_bicc,temp_aldry_log,,2022-01-04 04:11:05.975000 UTC,1
1691,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_activation_sp_bundling,20220718,2023-02-09 09:47:20.275000 UTC,56
1692,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,ace_xlsatu_tgt_cpg,,2023-03-09 04:29:51.247000 UTC,6508245
1693,edm-cloud-dwh-dev-0051,prd_xldim_acl_tb,dim_special_number_new,,2023-01-27 03:33:30.922000 UTC,23997
1694,edm-cloud-dwh-prod-9652,prd_bca,ga_real_mini_20230111,,2023-01-12 13:04:32.675000 UTC,295850162
1695,edm-cloud-dwh-dev-0051,cvmdm_ref,dim_mccm_soccd_reference_devp,__NULL__,2022-10-12 06:48:18.106000 UTC,0
1696,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_mccm_report_dly,20230105,2023-02-16 15:08:22.113000 UTC,174756
1697,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_algo_offer_selection_v3,20230413,2023-04-12 23:53:23.446000 UTC,5963311429
1698,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,f_d_multipayment_matrix,20230415,2023-04-17 23:02:27.251000 UTC,203202
1699,cvm-cloud-dwh-prod-4383,prd_xlcms_acl_tb,ivr_delay_exclude,20210729,2023-01-31 12:48:15.774000 UTC,1
1700,edm-cloud-dwh-prod-9652,prd_xldf_itl_tb,f_d_dealer_end_bal_v4_ts_upd,20211029,2021-11-19 10:29:57.803000 UTC,822819
1701,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,f_d_subs_microsegment_stg,20230306,2023-04-10 06:47:55.084000 UTC,82562033
1702,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_ftth_l0_homepass,,2022-04-07 20:17:52.912000 UTC,705009
1703,edm-cloud-dwh-dev-0051,dev_cvm_analytic_tb,cvm_subs_m2_movement,__NULL__,2023-04-04 03:46:23.773000 UTC,0
1704,cvm-cloud-dwh-prod-4383,dev_xlcms_acl_tb,collect_date_exc,,2023-02-04 12:57:59.508000 UTC,6146
1705,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,asa_persona_rank,20230116,2023-01-22 01:32:45.158000 UTC,368962074
1706,cvm-cloud-dwh-prod-4383,prd_cvm_analytic_tb,mccm_taker_ax_upsell_hist,20221121,2023-01-15 14:32:04.832000 UTC,3248
1707,edm-cloud-dwh-prod-9652,prd_xldf_acl_tb,usg_daily_excl_ref_matrix_v2,20230415,2023-04-17 23:02:53.187000 UTC,2634017
1708,edm-cloud-dwh-dev-0051,dev_exc_campaign,xpf17_charged,,2023-04-13 04:17:35.029000 UTC,0
1709,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_9aa11b9f9c1743ab83fe3f7da95ac371,,2023-04-17 23:17:30.262000 UTC,202249
1710,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,ar1_mov_pop2,,2022-08-02 15:51:06.018000 UTC,1864094
1711,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_3e8e38f93a494bc0847930203b9ec5d2,,2023-04-18 03:53:33.827000 UTC,202249
1712,edm-cloud-dwh-prod-9652,prd_xldf_stg_tb,f_d_smsmo_iw_omn,20210114,2023-04-17 15:39:20.682000 UTC,1331
1713,edm-cloud-dwh-prod-9652,prd_temp_tb,_bqc_33f96e565d934ec5878a07f4d148d46d,,2023-04-18 00:01:09.627000 UTC,202249
